bool,blue
byte,blue
char,blue
decimal,blue
double,blue
float,blue
int,blue
long,blue
nint,blue
nuint,blue
object,blue
sbyte,blue
short,blue
string,blue
uint,blue
ulong,blue
ushort,blue
void,blue
break,red
case,red
catch,red
continue,red
default,red
do,red
else,red
finally,red
for,red
foreach,red
goto,red
if,red
return,red
switch,red
throw,red
try,red
while,red
yield,red
abstract,green
async,green
await,green
base,green
class,green
const,green
delegate,green
enum,green
event,green
explicit,green
extern,green
file,green
fixed,green
implicit,green
interface,green
internal,green
new,green
operator,green
override,green
partial,green
private,green
protected,green
public,green
readonly,green
record,green
sealed,green
static,green
struct,green
this,green
unsafe,green
virtual,purple
volatile,purple
as,purple
checked,purple
is,purple
lock,purple
nameof,purple
out,purple
params,purple
ref,purple
sizeof,purple
stackalloc,purple
typeof,teal
unchecked,teal
using,teal
add,teal
alias,teal
ascending,teal
by,teal
descending,teal
dynamic,teal
equals,teal
from,teal
get,teal
global,teal
group,teal
init,teal
into,teal
join,teal
let,teal
managed,teal
on,teal
orderby,teal
remove,teal
select,teal
set,teal
unmanaged,orange
value,orange
var,orange
when,gray
where,gray
with,gray
FALSE,gray
null,gray
TRUE,gray
#ERROR!,gray
-,gray
*,gray
/,gray
%,gray
&,gray
|,gray
^,gray
!,gray
~,gray
#ERROR!,gray
<,gray
>,gray
?,gray
??,gray
::,gray
?.,gray
#ERROR!,gray
#ERROR!,gray
--,gray
&&,gray
||,gray
<<,gray
>>,gray
#ERROR!,gray
!=,brown
<=,brown
>=,brown
#ERROR!,brown
-=,brown
*=,brown
/=,brown
%=,brown
&=,brown
|=,brown
^=,brown
<<=,brown
>>=,brown
??=,yellow
..,yellow
#if,yellow
#else,yellow
#elif,yellow
#endif,yellow
#define,yellow
#undef,yellow
#warning,yellow
#error,yellow
#line,yellow
#region,yellow
#endregion,yellow
#pragma,yellow
#nullable,yellow
summary,cyan
remarks,cyan
param,cyan
returns,cyan
exception,cyan
example,cyan
code,cyan
see,cyan
seealso,pink
inheritdoc,pink
list,pink
item,pink
description,pink
typeparam,pink
value,pink
Console,indigo
Math,indigo
DateTime,indigo
TimeSpan,indigo
Guid,indigo
String,indigo
StringBuilder,indigo
Environment,indigo
Convert,gold
List,gold
Dictionary,gold
HashSet,gold
Queue,gold
Stack,gold
IEnumerable,gold
ICollection,gold
IList,gold
File,gold
Directory,gold
Path,gold
Stream,gold
Task,gold
Thread,gold
Exception,gold
Attribute,gold
Serializable,gold
Obsolete,gold
Conditional,gold
AttributeUsage,gold
Flags,gold
NonSerialized,gold
DllImport,gold
MarshalAs,gold
StructLayout,gold
JsonPropertyName,gold
Required,gold
StringLength,silver
Range,silver
Key,silver
Display,silver
FieldOffset,silver
ThreadStatic,silver
ContextStatic,silver
CLSCompliant,silver
CallerMemberName,silver
CallerFilePath,silver
CallerLineNumber,silver
CallerArgumentExpression,silver
MethodImpl,silver
InternalsVisibleTo,silver
RequiredMember,silver
SetsRequiredMembers,silver
InterpolatedStringHandler,silver
ModuleInitializer,silver
SkipLocalsInit,silver
UnscopedRef,black
OverloadResolutionPriority,black
Experimental,black
AsyncMethodBuilder,black
EnumeratorCancellation,black
CollectionBuilder,black
for,black
foreach,black
while,black
do,black
if,black
else,black
switch,black
try,black
catch,black
finally,black
using,black
lock,black
class,black
struct,black
interface,black
enum,black
prop,black
propfull,black
propg,
ctor,
cw,
sim,
svm,
indexer,
System,
System.Collections,
System.Collections.Generic,
System.Linq,
System.Threading,
System.Threading.Tasks,
System.IO,
System.Text,
System.Text.RegularExpressions,
System.Globalization,
System.Diagnostics,
System.ComponentModel,
System.ComponentModel.DataAnnotations,
System.Runtime,
System.Runtime.InteropServices,
System.Runtime.CompilerServices,
System.Net,
System.Net.Http,
System.Net.Sockets,
System.Reflection,
System.Security.Cryptography,
System.Buffers,
System.Numerics,
System.Xml,
System.Xml.Linq,
System.Xml.Serialization,
