break,purple
case,purple
catch,purple
class,blue
const,purple
continue,purple
debugger,purple
default,purple
delete,purple
do,purple
else,purple
export,purple
extends,blue
finally,purple
for,purple
function,blue
if,purple
import,purple
in,purple
instanceof,purple
new,blue
return,purple
super,purple
switch,purple
this,purple
throw,purple
try,purple
typeof,purple
var,purple
void,purple
while,purple
with,purple
yield,purple
,purple
# Strict Mode Future Reserved,purple
enum,purple
implements,purple
interface,purple
let,purple
package,purple
private,purple
protected,blue
public,blue
static,blue
,blue
# Literals,blue
TRUE,blue
FALSE,blue
null,white
undefined,white
NaN,white
Infinity,white
,white
# Operators,white
#ERROR!,white
-,white
*,white
/,white
%,white
**,white
#ERROR!,white
#ERROR!,white
#ERROR!,white
!=,purple
!==,purple
<,purple
>,purple
<=,purple
>=,purple
&&,purple
||,purple
??,purple
!,purple
~,purple
&,purple
|,purple
^,purple
<<,purple
>>,purple
>>>,purple
#ERROR!,purple
-=,purple
*=,purple
/=,purple
%=,purple
**=,purple
<<=,purple
>>=,purple
>>>=,white
&=,white
|=,white
^=,white
&&=,white
||=,white
??=,purple
?:,white
",",white
...,white
.,purple
?.,purple
??,purple
G90=>,purple
[],purple
{},purple
(),purple
,purple
# Statements / Syntax,purple
async,purple
await,purple
import,purple
export,purple
from,purple
as,purple
default,purple
get,purple
set,purple
of,purple
for,purple
for await,purple
for in,purple
for of,purple
try,purple
catch,purple
finally,purple
switch,purple
case,purple
break,purple
continue,purple
if,green
else,green
do,green
while,green
return,green
throw,green
debugger,green
with,green
,green
# Global Objects,green
Object,green
Function,green
Boolean,green
Symbol,green
BigInt,green
Number,green
Math,green
Date,green
String,green
RegExp,green
Error,green
EvalError,green
RangeError,green
ReferenceError,green
SyntaxError,green
TypeError,green
URIError,green
JSON,green
Promise,green
Generator,green
GeneratorFunction,green
AsyncFunction,green
AsyncGenerator,green
AsyncGeneratorFunction,green
,green
# Typed Arrays,green
ArrayBuffer,green
SharedArrayBuffer,green
DataView,green
Int8Array,green
Uint8Array,green
Uint8ClampedArray,green
Int16Array,green
Uint16Array,green
Int32Array,green
Uint32Array,green
Float32Array,yellow
Float64Array,yellow
BigInt64Array,yellow
BigUint64Array,yellow
,yellow
# Collections,yellow
Array,yellow
Map,yellow
Set,yellow
WeakMap,yellow
WeakSet,yellow
,yellow
# Atomics,yellow
Atomics,yellow
,yellow
# Reflect / Proxy,yellow
Reflect,white
Proxy,white
,yellow
# Global Functions,yellow
eval,yellow
isFinite,yellow
isNaN,yellow
parseFloat,green
parseInt,green
encodeURI,green
decodeURI,green
encodeURIComponent,green
decodeURIComponent,green
queueMicrotask,green
setTimeout,yellow
clearTimeout,yellow
setInterval,yellow
clearInterval,green
setImmediate,green
clearImmediate,green
,green
# Web APIs (Common),green
window,green
document,green
console,green
alert,white
prompt,white
confirm,white
fetch,yellow
Headers,yellow
Request,white
Response,white
FormData,green
URL,green
URLSearchParams,green
WebSocket,green
Event,green
CustomEvent,white
dispatchEvent,green
addEventListener,green
removeEventListener,
,
# DOM Elements,
Element,
HTMLElement,
Node,
NodeList,
HTMLCollection,
Document,
DocumentFragment,
ShadowRoot,
,
# Storage,
localStorage,
sessionStorage,
indexedDB,
,
# Canvas / Graphics,
CanvasRenderingContext2D,
WebGLRenderingContext,
ImageData,
,
# Performance,
performance,
PerformanceObserver,
,
# Others,
Intl,
AbortController,
AbortSignal,
structuredClone,
crypto,
Crypto,
CryptoKey,
SubtleCrypto,
